,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,total_income_to_loan_amt,income_to_loan_amt,EMI,Loan_Status
208,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.11344088826419596,0.11314917870172664,0.7302562499999998,1
209,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.007369466634340856,0.0,0.9858459374999997,0
210,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09362618881751975,0.08273623803846862,0.9566356874999998,1
211,3.121569390026305,2,2,0.7083333333333334,0,0.0,0.7682403433476395,0.1795351016370568,0.2067956757847307,0.5257845,0
212,3.386289724329626,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.12645720182018513,0.09869691320949243,0.9274254374999998,1
213,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.07802693885818276,0.10866019939810687,0.4381537499999999,0
214,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.11667155751537545,0.10122668620799805,0.8470972499999998,1
215,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08740909644242167,0.05907547201533313,1.051569,1
216,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.11577071413007689,0.1276839604854534,1.2779484374999996,1
217,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.11500016111757286,0.14440495805242184,0.9347279999999998,1
218,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.021997919281630446,0.054492786875842476,1.2414356249999996,0
219,3.121569390026305,2,0,0.6119402985074627,2,1.0,0.6584158415841584,0.06955929306812823,0.10047389761969329,1.0077536249999999,0
220,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08058333768095037,0.08670527172855724,1.5335381249999998,1
221,3.121569390026305,1,0,0.7083333333333334,1,1.0,0.7682403433476395,0.05641939220818712,0.08777058002175428,1.153804875,1
222,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6145251396648045,0.06232334608975322,0.09347837051732542,1.4605124999999997,1
223,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.09895369185868771,0.0691226509162251,0.7594664999999998,1
224,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6145251396648045,0.2391098769237109,0.26439103357007154,0.306707625,1
225,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.11311220841555444,0.07706081137880595,0.8763074999999998,1
226,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.055313745236071216,0.08670166901643556,2.0447174999999995,1
227,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.07247441080290036,0.06483680914992805,1.0223587499999998,1
228,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.08662908279601901,0.09454646869928386,1.2414356249999996,1
229,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6584158415841584,0.03268998830746757,0.06482960372568468,1.8621534374999997,0
230,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.05100813818569991,0.08253911905538225,0.8909126249999999,1
231,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6145251396648045,0.0686957105021914,0.09963900824540713,0.8178869999999998,1
232,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.07024687815521913,0.10113863716605859,0.701046,1
233,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.2443754622539888,0.14338674153903055,0.8763074999999998,1
234,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.0626140153436539,0.05089431323900631,1.0223587499999998,0
235,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.13716743328272274,0.05452724165590565,1.1318971875000001,1
236,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.18098430731889784,0.17176930793501347,0.7886767499999998,1
237,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.16124541900262196,0.08043831005737215,0.8982151874999997,1
238,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.23300209606290026,0.14921232703979553,0.8763074999999999,0
239,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.23334307345689917,0.25881583656176366,0.8178869999999998,1
240,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.11313905574417132,0.14260568932935047,1.0004510624999998,1
241,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.082402974473662,0.0675458729233806,0.8982151875,1
242,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.0900437523720087,0.05746566014896014,0.6572306249999998,1
243,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.7682403433476395,0.04871206024693335,0.021751060765708603,1.4678150624999997,0
244,3.386289724329626,0,2,0.7083333333333334,1,1.0,0.6584158415841584,0.03988964213485387,0.0717900435447805,1.0077536249999999,0
245,3.121569390026305,0,0,0.6119402985074627,2,1.0,0.6145251396648045,0.1051239637425263,0.07179974315433887,0.7594664999999998,1
246,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.7682403433476395,0.07168053993740817,0.025501003607128345,2.0374149375,1
247,3.121569390026305,0,0,0.7083333333333334,2,0.0,0.6584158415841584,0.22708716307246604,0.25276778358748464,1.402092,0
248,3.386289724329626,0,6,0.7083333333333334,1,1.0,0.6145251396648045,0.0,0.033225765297292265,1.8621534374999997,1
249,3.121569390026305,0,0,0.6119402985074627,1,0.0,0.6145251396648045,0.12669832265598616,0.15571443922115003,0.8397946874999999,0
250,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.1369839560851283,0.1656583246080415,0.686440875,0
251,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.13496859459119825,0.14280471391495095,2.2199789999999995,0
252,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.08274355990044467,0.11322010709662232,0.9347279999999998,0
253,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.06017008993847958,0.05242186317860084,2.409845624999999,1
254,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.061879499812269964,0.04316084969660682,0.9785433749999998,1
255,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.7682403433476395,0.03245437551274244,0.06460181934637813,1.1318971875,0
256,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.14997130572749953,0.17821415961936143,0.8763074999999998,1
257,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.08849056618249557,0.11877616469678372,0.9347279999999998,1
258,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11850262012435409,0.07870772799882955,1.1026869374999997,1
259,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08934813364472499,0.0916222532322332,1.0953843749999999,1
260,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.6584158415841584,0.0823571654355238,0.07859286470855259,1.16841,1
261,3.386289724329626,0,0,0.7083333333333334,0,1.0,0.6145251396648045,0.04140840968942329,0.07325834888504065,0.9858459374999997,0
262,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6584158415841584,0.11644248307242516,0.09334386926478251,0.6572306249999998,1
263,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.2999119223935013,0.3231728845474873,0.21907687499999995,1
264,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.21869945895184575,0.24465876735535919,0.9931484999999999,1
265,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.07867038618092019,0.06468069162465502,0.9201228749999998,1
266,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.0632206942479492,0.049496460935792456,1.0953843749999999,1
267,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.09779990118122198,0.12777618991576858,0.6572306249999998,1
268,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.08714786136603415,0.06900499043506036,0.8397946874999999,1
269,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07204688612547973,0.05501393623032462,1.5116304374999998,1
270,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1344372700238454,0.11401923367911362,0.584205,1
271,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06685364282397815,0.0978581446755319,3.183917249999999,1
272,3.386289724329626,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.06565558418657998,0.09669989245323232,0.9055177499999998,1
273,3.121569390026305,0,1,0.6119402985074627,2,0.0,0.6584158415841584,0.09051571647052017,0.07426725015807088,1.1538048749999998,0
274,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09426901505210783,0.10274634745036061,0.8178869999999998,1
275,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.09405961230414178,0.0859126750617865,0.569599875,1
276,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1637097755913526,0.09812987216776788,0.3943383749999999,1
277,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.4675728826849246,0.4852631811227492,0.9347279999999998,0
278,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.18060588552062834,0.10401933946661562,0.6499280624999999,1
279,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.09865361507379741,0.07611548155269467,0.7229536874999999,0
280,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11094709512688392,0.09004858857748112,0.8763074999999998,1
281,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07440896536899526,0.10516243584692293,0.8397946874999999,1
282,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.12131330211790792,0.15050834011159106,1.3655791874999998,1
283,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08581173815094784,0.06358570904839032,1.0150561874999997,1
284,3.121569390026305,2,2,0.7083333333333334,1,0.0,0.7682403433476395,0.07060504306339854,0.10148490177106112,0.9274254374999998,0
285,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.07225148650714186,0.06784534263064876,0.9785433749999998,1
286,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.6584158415841584,0.08073292002964948,0.11127627227427155,1.0442664375,0
287,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06619980277638943,0.03856549722258823,1.2560407499999997,1
288,3.121569390026305,2,6,0.7083333333333334,0,1.0,0.6584158415841584,0.12339234653865047,0.11812878189246317,0.8032818749999999,1
289,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06975777123759777,0.1006657812000874,1.4605124999999997,1
290,3.386289724329626,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07034614874442524,0.10123460941396682,0.9858459374999997,1
291,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11848188976493174,0.09684535551475731,1.1026869375,0
292,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.09897260354889933,0.050574851509278124,0.8251895624999999,0
293,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.12149581653643449,0.055210594793825306,0.6791383124999998,0
294,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.10003581851891957,0.07949984748518683,0.7667690624999999,1
295,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08072562332971293,0.11126921801277453,0.9639382499999999,1
296,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07393148360129999,0.047863531666638634,0.701046,1
297,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10748887631124496,0.08310255960687205,1.0223587499999998,1
298,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6584158415841584,0.011064941123035514,0.04392306528354545,0.9347279999999998,0
299,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08801486441743125,0.0809697540308344,0.9858459374999997,1
300,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.6584158415841584,0.09046580565750487,0.06647465750678648,0.7594664999999998,0
301,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09410225288400453,0.12420139881302641,3.505229999999999,0
302,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.09188338189808196,0.12205625151370708,1.3509740624999995,1
303,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07085709726196576,0.10172858127598454,0.61341525,1
304,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.11252069749103649,0.07643851588773325,0.8105844374999998,1
305,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10229036850109802,0.13211745802239924,0.4089434999999999,1
306,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.08706128707877983,0.11739437448511238,1.051569,1
307,1.2301637262029037,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.0471247331426867,0.04370656267774229,1.1611074375,0
308,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.1042578750412747,0.08930701410400126,0.8105844375,1
309,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.05911480471015715,0.09037643538055447,0.8763074999999998,1
310,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11126960926407908,0.06741111072051402,0.6426254999999998,1
311,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.7682403433476395,0.061121540520740744,0.09231649585808194,0.8178869999999998,1
312,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.6145251396648045,0.164108073411007,0.19188122237775432,1.1318971875,0
313,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08646736478499577,0.05979457857614342,0.8397946874999999,1
314,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.7682403433476395,0.07653584645727947,0.10260601600239497,0.9055177499999998,1
315,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.08910194982952224,0.08177518535953865,0.9347279999999998,1
316,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10802075361733363,0.0692222923598703,0.9639382499999999,1
317,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.118668462999733,0.1479513777972057,2.1907687499999997,1
318,3.121569390026305,2,1,0.7083333333333334,2,0.0,0.6145251396648045,0.07578523350751878,0.06638674189674666,2.7457635,0
319,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.6145251396648045,0.08055123220122959,0.1111006211629961,0.9493331249999999,1
320,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.7682403433476395,0.09787929244900978,0.09232706903496081,1.3436714999999997,1
321,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1552074176019623,0.11584531744588233,0.8032818749999999,0
322,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07895590133017844,0.10955829638103802,0.4892716874999999,1
323,3.121569390026305,0,1,0.7083333333333334,1,1.0,0.6584158415841584,0.12741720622364722,0.1100323708302995,0.8543998124999999,1
324,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.0559030691629358,0.08727141220482205,0.7156511249999998,1
325,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.0870570006957772,0.11739023052046536,0.5184819374999998,1
326,1.2301637262029037,2,1,0.7083333333333334,2,1.0,0.6584158415841584,0.16280203137305657,0.16013963003656842,1.329066375,1
327,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.7682403433476395,0.40902468847314466,0.23454616635403128,0.5111793749999999,1
328,3.121569390026305,2,1,0.7083333333333334,0,1.0,0.6145251396648045,0.07832692443432386,0.09593722154037558,1.16841,1
329,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.08843276263768576,0.039624374683807424,1.2852509999999997,1
330,3.386289724329626,0,6,0.6119402985074627,1,0.0,0.6584158415841584,0.006907532323254022,0.039903789572790394,0.9347279999999998,0
331,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.1455624546390817,0.1739517959824381,0.5184819374999998,1
332,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.6145251396648045,0.03876479046457863,0.042941274168072335,1.2633433124999998,0
333,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.12397633633183255,0.15308289297574518,0.3359178749999999,0
334,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.07672661612968125,0.08386323350800759,1.1538048749999998,1
335,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.09637576284090466,0.1263993696616975,0.540389625,1
336,3.121569390026305,2,2,0.7083333333333334,0,1.0,0.6145251396648045,0.0851869424181139,0.05917248104372972,0.9128203124999998,1
337,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.059134368986862,0.0439041510449066,1.16841,1
338,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6145251396648045,0.10122536576919466,0.06677942944922621,1.1099894999999997,0
339,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.09260760425256864,0.07068521182746369,0.9201228749999998,1
340,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09408545832472251,0.07063522825388356,1.8913636874999997,1
341,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.1107172061571185,0.03911864637795589,1.3655791874999998,1
342,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08685763554348955,0.11719748942793608,1.6649842499999996,1
343,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09343308686562768,0.0826112806811877,2.2491892499999993,0
344,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.1186355126389669,0.08156439114733992,0.6937434374999999,1
345,3.386289724329626,2,0,0.7083333333333334,2,0.0,0.6145251396648045,0.12612152079205835,0.1551568020405761,0.7667690624999999,0
346,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.03265788282774679,0.05304263819033737,0.9493331249999999,1
347,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06504885222380875,0.0961133196242545,0.84709725,1
348,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.18032557746351557,0.1494736874282596,1.2049228124999996,1
349,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.1431968099132814,0.17166475161307398,0.4892716874999999,0
350,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.10821331352865896,0.08742581415289429,0.7302562499999999,0
351,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.7682403433476395,0.09259319500750346,0.07482136552396643,1.4605124999999997,1
352,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.7682403433476395,0.14467687430317358,0.17309563973092273,0.5915075624999999,0
353,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.07711261288698192,0.06075353186896044,1.7234047499999998,1
354,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.13270658400764673,0.1072130176519961,0.9493331249999999,1
355,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.16137213055255975,0.09261827040237995,0.6937434374999999,1
356,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6145251396648045,0.1136067267288601,0.14305782158766564,1.0296613124999998,1
357,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.10845385116225129,0.13807615425523911,0.9712408124999998,0
358,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.04367206896445899,0.07544679634829098,0.7010460000000001,0
359,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.6145251396648045,0.09150567366499363,0.1216910929257222,0.9055177499999998,0
360,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.07529166664839937,0.10601580870078994,1.2779484374999996,1
361,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09942545231234809,0.10138916787083631,4.162460624999999,0
362,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.8590660649006691,0.8637487027507033,0.40164093749999996,1
363,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.06686730713088063,0.09787135497538028,1.1318971875,1
364,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.1038078502942354,0.07088481472010022,2.7749737499999996,1
365,3.121569390026305,0,1,0.7083333333333334,1,0.0,0.6584158415841584,0.10453988263341674,0.08011912448772515,0.8105844375,0
366,3.386289724329626,0,0,0.7083333333333334,0,1.0,0.6584158415841584,0.08232870830577128,0.07267958591955295,0.8032818749999999,1
367,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11188618040871692,0.11811731871753053,0.8763074999999999,1
368,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.29314569254234557,0.20032926941247522,0.9493331249999999,1
369,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06593521255834167,0.0969702299583434,0.9493331249999999,1
370,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.09746188926444327,0.12744940870360444,0.5184819374999999,0
371,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.09196473024196908,0.12213489699661287,0.9493331249999999,1
372,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.7682403433476395,0.10480228188516766,0.07543891541552479,0.9347279999999998,1
373,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06973662066818712,0.05737773449907144,2.1615585,1
374,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08254979831384851,0.11303278338702603,1.1391997499999997,1
375,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.13742571329051184,0.16608540409220057,0.9347279999999998,1
376,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.10508302925588231,0.1348173304863901,0.7302562499999998,0
377,3.121569390026305,0,1,0.7083333333333334,0,1.0,0.6584158415841584,0.06373612925711261,0.09484421288275016,0.8251895625,1
378,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.055730777697087244,0.050422685470349345,0.9639382499999999,1
379,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.11245680514594181,0.06780229156509018,0.9347279999999998,0
380,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07148403094684962,0.04855149073869868,0.9931484999999999,1
381,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09958625007288652,0.1295031859984196,0.9128203124999998,1
382,3.121569390026305,0,6,0.7083333333333334,1,1.0,0.6145251396648045,0.11726406519086563,0.1465936421803198,1.3509740624999995,1
383,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6145251396648045,0.07033687382806146,0.1012256426637973,2.0082046874999997,1
384,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08470487864010628,0.06177810655861731,0.8763074999999998,1
385,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.06237874935121829,0.05001244582939735,0.8251895625,1
386,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.08681158765731573,0.07965925952596936,0.8251895624999999,1
387,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.04933846318045747,0.07007515257485833,0.9858459374999997,1
388,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.6584158415841584,0.10235571397258705,0.13218063234058935,0.5184819374999998,0
389,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11016726992208692,0.09325538159863585,0.6937434374999999,1
390,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.12205721111154624,0.10497267480574053,0.7959793124999998,1
391,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.062444910527530956,0.04070948104878984,0.7521639374999999,0
392,3.121569390026305,2,2,0.6119402985074627,1,0.0,0.6584158415841584,0.16311849967316147,0.19092452798466683,0.3286153125,0
393,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.09483014430704925,0.12490510548648714,0.47466656249999983,0
394,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.07809289138845825,0.10872396060509065,0.38703581249999996,1
395,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.6145251396648045,0.08221840025642134,0.11271239628367491,1.4166971249999996,0
396,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08592296752016503,0.11629387646498542,0.8397946874999999,1
397,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6584158415841584,0.08646736478499577,0.05366307582435012,0.8397946874999999,1
398,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.06711362959809325,0.09810949319010986,0.48196912499999994,1
399,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.7682403433476395,0.13308424583488865,0.16188818521530374,1.1099894999999997,0
400,3.386289724329626,0,1,0.6119402985074627,2,1.0,0.7682403433476395,0.15739310876134094,0.1853893675675177,0.4527588749999999,0
401,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6584158415841584,0.08454836442646747,0.11496494561105598,1.16841,1
402,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6145251396648045,0.049687336181297004,0.08126220170838183,1.5919586249999995,0
403,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.08412150748017973,0.05862114818216971,0.8032818749999999,1
404,3.386289724329626,2,0,0.6119402985074627,1,0.0,0.7682403433476395,0.05687172741244556,0.03317382718969267,1.2998561249999998,0
405,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11840760597700159,0.14769918794868775,0.4381537499999999,1
406,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6584158415841584,0.013021368793520921,0.04581448914743018,1.16841,0
407,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.06830442496809433,0.024333318121882146,0.8178869999999998,1
408,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06792610127363606,0.06782079462462819,1.0077536249999999,1
409,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.094374735056662,0.12446482755696747,1.0077536249999999,1
410,3.386289724329626,0,0,0.6119402985074627,1,0.0,0.6584158415841584,0.06858391463530653,0.09953092688175656,0.584205,0
411,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07293500977446608,0.051715731602750545,0.7302562499999998,1
412,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.6584158415841584,0.21590647536407684,0.1960967125142716,0.8032818749999999,0
413,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.44734831164128164,0.46571058692984074,0.701046,1
414,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.14236549104819096,0.06331563094912725,0.8836100624999998,1
415,3.386289724329626,0,1,0.6119402985074627,1,1.0,0.6145251396648045,0.14015535257582953,0.16872434902327801,0.5915075624999999,0
416,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.10184024303706149,0.13168228832138515,0.9712408124999998,1
